trajectory_id,cumulative_detection_prob,avg_detection_per_second,time_in_observable,time_in_nonobservable,sliding_window_5s_min,sliding_window_5s_max,sliding_window_5s_mean,sliding_window_10s_min,sliding_window_10s_max,sliding_window_10s_mean,sliding_window_15s_min,sliding_window_15s_max,sliding_window_15s_mean,sliding_window_20s_min,sliding_window_20s_max,sliding_window_20s_mean,sliding_window_30s_min,sliding_window_30s_max,sliding_window_30s_mean
11,1.0,0.31598689271378505,340.0,296.0,0.0,0.9999993287972837,0.6760220768641093,0.0,0.9999999994548929,0.8119788389639053,0.07967591943025298,0.9999999999917508,0.8918164170305802,nan,nan,nan,0.788155871316746,1.0,0.9909493231382648
12,1.0,0.31242534059390265,326.0,299.0,0.0,0.9999995690493303,0.6690907482702748,0.0,0.9999999999834627,0.8391083389573968,0.21182726183530576,0.9999999999998738,0.9284090641861839,nan,nan,nan,0.9046962611867755,0.9999999999999996,0.9907862480965759
13,1.0,0.38785373754128993,337.0,297.0,0.0,0.9999999999434903,0.7267243850812231,0.0,0.9999999999999998,0.8777165456438556,0.25407431269519565,1.0,0.957220828019117,nan,nan,nan,0.9975060641091734,1.0,0.9998456260879724
14,1.0,0.3521569296861627,355.0,295.0,0.0,0.9999999882542687,0.6733004997791174,0.0,0.9999999999995117,0.8116427291421466,0.0,0.9999999999999998,0.901148265932139,nan,nan,nan,0.7920667787631108,1.0,0.9945677033922208
15,1.0,0.34257168769964874,348.0,296.0,0.0,0.9999983400348077,0.6911339983943401,0.0,0.9999999999584376,0.8186942161601333,0.01571445095780355,0.9999999999999386,0.8896188283695716,nan,nan,nan,0.7983786014241889,1.0,0.9879534287386365
16,1.0,0.307389642471949,365.0,294.0,0.0,0.9999998950878393,0.6623782664889503,0.07629793484413361,0.9999999999892801,0.8255887520705711,0.24099657726004542,0.9999999999999432,0.9158248457303205,nan,nan,nan,0.9574377372726459,0.9999999999999994,0.997500926196018
17,1.0,0.3583065798172684,341.0,292.0,0.0,0.999999999095207,0.7091459258847694,0.0,0.999999999999986,0.83807928242014,0.00814883566361313,1.0,0.9059159328355353,nan,nan,nan,0.8228994111002825,1.0,0.991607314126315
18,1.0,0.38219972229672994,356.0,299.0,0.0,0.9999999992726372,0.7189850613196105,0.0,0.9999999999999871,0.8701396466377931,0.150552714709969,1.0,0.9529920795001922,nan,nan,nan,0.996137033155098,1.0,0.999895816620995
19,1.0,0.37337518110591916,350.0,296.0,0.0,0.9999999999625298,0.7195961060073413,0.09109702883064774,0.9999999999999998,0.8752117120587202,0.3955424056479947,1.0,0.9552384556436682,nan,nan,nan,0.9964568667350882,1.0,0.9999030028715035
20,1.0,0.34205858505623593,317.0,322.0,0.0,0.9999999942730592,0.6453399307336547,0.0,0.9999999999999104,0.7641435726716624,0.0,0.9999999999999999,0.8451164041100053,nan,nan,nan,0.47788221625638694,1.0,0.972216789010266
21,1.0,0.3353163604385078,323.0,323.0,0.0,0.9999999971986324,0.7042810630744308,0.0655814196230522,0.9999999999999409,0.8649596794920278,0.4684975998953196,0.9999999999999999,0.9540227530211125,nan,nan,nan,0.9980377218213337,1.0,0.9999244796854468
22,1.0,0.3706380712015135,304.0,321.0,0.0,0.9999999044737545,0.7210895531184764,0.0047580917908878195,0.9999999999976028,0.8665468794861931,0.19717768188705953,0.9999999999999988,0.9469134025094387,nan,nan,nan,0.9560822558382318,1.0,0.9988670740991672
23,1.0,0.30101923350209236,308.0,322.0,0.0,0.9999996915657743,0.661158504332984,0.0,0.9999999999317023,0.822762762673498,0.1712263213692683,0.9999999999996276,0.9143741061440714,nan,nan,nan,0.8621989467779355,1.0,0.9945257874996872
24,1.0,0.367679941978696,311.0,322.0,0.0,0.9999999997683026,0.685871159912346,0.0,0.9999999999999998,0.8189661280676714,0.22905300131671302,1.0,0.9043932981153769,nan,nan,nan,0.8163690566114526,1.0,0.993737428446094
25,1.0,0.3548219369384975,309.0,321.0,0.0,0.9999999947625858,0.7006766851005474,0.0,0.9999999999999726,0.8537997453227434,0.32874013976086003,1.0,0.9374443851499781,nan,nan,nan,0.960072135995366,1.0,0.9988327352719111
26,1.0,0.33103389689170093,302.0,322.0,0.0,0.9999999904223056,0.6991322156329204,0.003209224611459227,0.9999999999999625,0.8669810662941733,0.26852380603925774,1.0,0.9520530170485316,nan,nan,nan,0.994580886769202,1.0,0.9997333293499983
27,1.0,0.337918903293979,342.0,322.0,0.0,0.9999943949458084,0.7039072318078505,0.0029168113547886065,0.9999999919919192,0.8612211812506927,0.18866756057129708,0.9999999999528344,0.9469879612044437,nan,nan,nan,0.9361599569909957,0.9999999999999505,0.9983892682531755
28,1.0,0.32622340484481127,312.0,320.0,0.0,0.9999999439607463,0.7002604421734195,0.03773866647384305,0.9999999999991397,0.8637939087908144,0.4574171120134154,0.9999999999999992,0.9514021387724966,nan,nan,nan,0.9891179017015765,1.0,0.9996741674401429
29,1.0,0.33973276068909203,325.0,323.0,0.0,0.9999999972230699,0.6843871573080551,0.0,0.9999999999999959,0.8301497501285743,0.03064664039659082,1.0,0.9124854240993174,nan,nan,nan,0.9385082364831797,1.0,0.9974388796802706
30,1.0,0.44885954971842995,472.0,173.0,0.14925903788855688,0.9999999469715496,0.8594205590947556,0.6062521599513192,0.9999999999979227,0.9706576543321717,0.8947018220416618,0.9999999999999977,0.9924601853995608,nan,nan,nan,0.9952591870513532,1.0,0.9998274166314166
31,1.0,0.44053032831831085,436.0,179.0,0.0,0.99999069622203,0.80870725874319,0.20379715853631997,0.9999999998721503,0.9344268043456925,0.5723709429662994,0.9999999999997254,0.9806669216660824,nan,nan,nan,0.999990022377766,1.0,0.9999996645305934
32,1.0,0.5019925022179224,471.0,178.0,0.089129126978021,0.999999996688765,0.8465997798578776,0.3664098100100529,0.9999999999999786,0.9535259297382856,0.7342119152588976,0.9999999999999999,0.9879772576852689,nan,nan,nan,0.9999998291394662,1.0,0.999999991904528
33,1.0,0.5158451830978887,448.0,179.0,0.004790949552881729,0.9999999777072732,0.8470978613738577,0.34097239725303885,0.9999999999999659,0.9482639863986553,0.6818918216281795,1.0,0.9878308655008139,nan,nan,nan,0.9999993708504195,1.0,0.9999999869260112
34,1.0,0.31650985123314157,463.0,175.0,0.0,0.9999999993179505,0.7273146740106982,0.08802609515365756,0.9999999999999979,0.8851994304364273,0.31617114720201134,1.0,0.9510914799529221,nan,nan,nan,0.9970861855501113,1.0,0.9997679485241545
35,1.0,0.45129286127609725,455.0,175.0,0.0044100620789711,0.9999999990856413,0.8209135675057215,0.39034342483698325,0.9999999999999615,0.942637233876101,0.6984462040598758,1.0,0.9860014412799193,nan,nan,nan,0.9995967802288369,1.0,0.9999845139752537
36,1.0,0.5370578079587015,454.0,176.0,0.04378868281094994,0.999999996444224,0.8539795290346358,0.3301014067790151,0.9999999999999488,0.9527250151580591,0.6692241246525694,1.0,0.9849783830479435,nan,nan,nan,0.9999986335442631,1.0,0.9999999743052362
37,1.0,0.29629643838973496,473.0,175.0,0.0,0.9999984578757577,0.689453964763391,0.07455460571619632,0.9999999999053264,0.8492447255461495,0.47714551581036135,0.9999999999993623,0.9215056341082004,nan,nan,nan,0.7468743354569056,0.9999999999999994,0.994907611179929
38,1.0,0.3834064287718566,460.0,173.0,0.03580440525134443,0.9999858256380941,0.7901231513704231,0.1743453134367583,0.9999999934184793,0.9207639754012658,0.4305979806753093,0.9999999999647827,0.9713813870285876,nan,nan,nan,0.999973744416495,1.0,0.9999978299340208
39,1.0,0.48001911102198613,469.0,158.0,0.2773545367329203,0.9999999999021105,0.8810999072312454,0.6502629287885215,0.9999999999999962,0.969436127406819,0.854138596890681,1.0,0.9913259815346812,nan,nan,nan,0.9999634761164513,1.0,0.9999990845077124
40,1.0,0.4014202567589446,363.0,297.0,0.0,0.9999999645865949,0.7570411875216503,0.0,0.9999999999991437,0.8693619758346992,0.14180554194151151,0.9999999999999989,0.9334525978496806,nan,nan,nan,0.9329070865879049,1.0,0.9978873943244461
41,1.0,0.2882034254168046,446.0,202.0,0.0,0.9999999986030504,0.7710756887221842,0.206690109117451,0.9999999999999826,0.9084443385797614,0.5892336780512967,1.0,0.9687200081520204,nan,nan,nan,0.9964168801091611,1.0,0.999783580772092
42,1.0,0.13894236173491958,355.0,294.0,0.0,0.9990689222495841,0.38547046788603173,0.0,0.9999802506522546,0.5258657402550801,0.0,0.9999987518058719,0.6109039471943967,nan,nan,nan,0.0,0.9999999097881771,0.797121726842291
43,1.0,0.4162910148914135,335.0,296.0,0.0,0.9999999875251663,0.7516775209801084,0.0,0.9999999999997023,0.8648397214025543,0.2713389881620003,0.9999999999999997,0.9338558131208068,nan,nan,nan,0.9695755294209584,1.0,0.9992101314124643
44,1.0,0.3456981887793015,340.0,295.0,0.0,0.9999999988663031,0.6374682943015173,0.0,0.9999999999999971,0.7567965595148783,0.0,1.0,0.8306830272990956,nan,nan,nan,0.533982693829457,1.0,0.9747304028291689
45,1.0,0.3627661299851895,341.0,296.0,0.0,0.9999999997041477,0.6630695477803757,0.0,0.9999999999999993,0.7797445293509604,0.0,1.0,0.8547810047271285,nan,nan,nan,0.8137330551343942,1.0,0.9874389136503866
46,1.0,0.399708567979814,341.0,296.0,0.0,0.9999999994692786,0.753800366385704,0.0,0.9999999999999981,0.8718368706094687,0.11805129119698932,1.0,0.9401609473676302,nan,nan,nan,0.9532180197130434,1.0,0.9986210540515194
47,1.0,0.39633339556648883,356.0,299.0,0.0,0.9999999984830291,0.7078638001882684,0.0,0.9999999999999908,0.8221744529891011,0.025671608979443095,1.0,0.8934704490333968,nan,nan,nan,0.9263542972575411,1.0,0.9970498407897463
48,1.0,0.32526348132628274,362.0,298.0,0.0,0.9999999817040974,0.6647371598126628,0.0,0.9999999999996442,0.7929616126871856,0.0,0.9999999999999992,0.8636160113275325,nan,nan,nan,0.2750473201823973,1.0,0.9638722714336504
49,1.0,0.27990317720945485,415.0,212.0,0.0,0.9999999994202434,0.7536911272314561,0.04364240368207506,0.9999999999999964,0.8839377670563937,0.3943481328926992,1.0,0.9514536950025437,nan,nan,nan,0.9841164075511409,1.0,0.9992947498351373
MEAN,1.0,0.37954884757920576,360.26,281.14,0.012090736025872907,0.999980694951897,0.7310829573563679,0.08258164512597588,0.9999996047029933,0.8615209193748622,0.2742012449939663,0.9999999750342741,0.9276034120451417,nan,nan,nan,0.8685119821286151,0.9999999981957626,0.9914788729544921
