trajectory_id,cumulative_detection_prob,avg_detection_per_second,time_in_observable,time_in_nonobservable,sliding_window_5s_min,sliding_window_5s_max,sliding_window_5s_mean,sliding_window_10s_min,sliding_window_10s_max,sliding_window_10s_mean,sliding_window_15s_min,sliding_window_15s_max,sliding_window_15s_mean,sliding_window_20s_min,sliding_window_20s_max,sliding_window_20s_mean,sliding_window_30s_min,sliding_window_30s_max,sliding_window_30s_mean
26,1.0,0.3161990138514328,316.0,319.0,0.0,0.9999999879615129,0.6442554512731381,0.0,0.9999999999996242,0.806112642242279,0.24005688358741217,0.9999999999999996,0.8977641134071498,nan,nan,nan,0.7381503346957179,1.0,0.9810791675045015
27,1.0,0.36675702855073694,321.0,321.0,0.0,0.9999999992510987,0.6749856104488426,0.03580934254151735,0.9999999999999968,0.8392444943999255,0.2880927207548193,1.0,0.9334912547068717,nan,nan,nan,0.8856697514176293,1.0,0.9979480921305083
28,1.0,0.3483856362015365,317.0,322.0,0.0,0.9999999999582895,0.6602505338624429,0.06858878908297905,0.9999999999999999,0.8275161120040404,0.19176621477691513,1.0,0.9255699463455886,nan,nan,nan,0.8394010553933127,1.0,0.9913876206845786
29,1.0,0.3776760158462652,327.0,320.0,0.0,0.9999999960482892,0.7337222282690693,0.09992586187248664,0.9999999999999907,0.8923479989020656,0.3172289117536674,1.0,0.9677114445716136,nan,nan,nan,0.9968131549223065,1.0,0.999867581216421
30,1.0,0.240539335434343,447.0,179.0,0.0,0.9999961913957371,0.5104464769262981,0.0,0.9999999981618648,0.664968591799299,0.0,0.999999999981436,0.7719716290639792,nan,nan,nan,0.2752531742862462,0.9999999999997494,0.9064748226197591
31,0.9999999999885452,0.09993311476430627,456.0,173.0,0.0,0.9992267403865049,0.2725831074075713,0.0,0.9999972831659842,0.4169612884708787,0.0,0.9999999560961426,0.5358633468784624,nan,nan,nan,0.0012149288979659278,0.9999999977223116,0.7530746720206256
32,1.0,0.20206087623083177,442.0,175.0,0.0,0.9999963902750635,0.48429686852702347,0.0,0.9999999998663467,0.663316903019086,0.0,0.999999999999124,0.7867980325511404,nan,nan,nan,0.5059509818319758,0.9999999999999918,0.9380890169164998
33,0.999982505743521,0.05187867194185849,443.0,175.0,0.0,0.9538929476730273,0.17657030681864358,0.0,0.9964879656568075,0.2697598562476748,0.0,0.9991146443628371,0.3395854967540021,nan,nan,nan,0.0,0.9997626271501666,0.42484804722841285
34,1.0,0.3365082183046963,444.0,176.0,0.0,0.9999999993469999,0.6461506717971869,0.009919854025273067,0.9999999999999983,0.8120752928789223,0.2867599813005285,1.0,0.9102685429089021,nan,nan,nan,0.8846911062690143,1.0,0.9938986569863043
35,1.0,0.34227177714737905,456.0,171.0,0.0,0.9999999749511018,0.7144834346591603,0.0738056896876017,0.9999999999998386,0.8746237710032354,0.4088532768376054,0.9999999999999998,0.9559070827883294,nan,nan,nan,0.9997313850595554,1.0,0.9999876431416127
36,1.0,0.37145970531422934,457.0,174.0,0.0,0.9999999991602815,0.7057431434139824,0.06863670717423986,0.9999999999999856,0.8642153902063661,0.3139665457930185,1.0,0.9455224987418462,nan,nan,nan,0.9851258798766409,1.0,0.998946832373613
37,1.0,0.41187853488968273,455.0,176.0,0.0,0.9999999999597837,0.7353661440004259,0.04637062222761945,0.9999999999999999,0.875248968562542,0.41847359020820174,1.0,0.9546410266488801,nan,nan,nan,0.9995671393229479,1.0,0.999986832133527
38,1.0,0.4206566583543641,454.0,178.0,0.0,0.999999999964992,0.7345389150525891,0.003640709422676469,1.0,0.8802092730356282,0.24762398146207865,1.0,0.9522189038105455,nan,nan,nan,0.9950115577621473,1.0,0.9998132576051734
39,1.0,0.36248558379945167,448.0,176.0,0.0,0.9999998071103742,0.7014767871535231,0.0,0.999999999996704,0.8525475597006112,0.42570401787417456,0.9999999999999982,0.9457988383305141,nan,nan,nan,0.9997518638731995,1.0,0.9999858478575279
40,1.0,0.20025143309021382,362.0,296.0,0.0,0.999999999996124,0.4359209564417211,0.0,1.0,0.5592444173861233,0.0,1.0,0.6454290272440725,nan,nan,nan,0.020674413265099,1.0,0.8442568428661853
41,1.0,0.2965709397858585,327.0,295.0,0.0,0.9999999995835874,0.5463703889245054,0.0,0.9999999999999774,0.6668356861107644,0.0,1.0,0.745534771721791,nan,nan,nan,0.0,1.0,0.9110470585234275
42,1.0,0.3272130424184292,359.0,294.0,0.0,0.9999999999889913,0.6467568365403685,0.0,1.0,0.7837597202427714,0.0,1.0,0.8588255534891784,nan,nan,nan,0.6120645089042595,1.0,0.9837375267062185
43,1.0,0.14835035524613804,348.0,295.0,0.0,0.9993391915290579,0.37709305756818134,0.0,0.9999919702739306,0.5025093113569332,0.0,0.9999994772649129,0.5923141958164517,nan,nan,nan,0.0,0.9999999957490373,0.8038018412369734
44,1.0,0.11345677099105153,352.0,294.0,0.0,0.9999896017570589,0.2802062238200437,0.0,0.999999999455916,0.38842953691650484,0.0,0.9999999999988918,0.4670296102575391,nan,nan,nan,0.0,0.9999999999999961,0.6653757894054514
45,1.0,0.11230083541452004,332.0,293.0,0.0,0.9995164478535418,0.32540095380786305,0.0,0.999998147684574,0.4545641029083293,0.0,0.9999999420462872,0.5436411499504319,nan,nan,nan,0.0,0.9999999972759637,0.74827867289876
46,1.0,0.18983203445832972,427.0,219.0,0.0,0.9999999935227749,0.5401734752670928,0.0,0.9999999999999862,0.6789082519077293,0.0,1.0,0.763628655972953,nan,nan,nan,0.3014497369320669,1.0,0.9412795211482926
47,0.998065654435645,0.028601718297296762,442.0,196.0,0.0,0.8700235550204228,0.135873715746826,0.0,0.9549068584244964,0.21945193525756998,0.0,0.976817149621389,0.29339665756374006,nan,nan,nan,0.0,0.99044372722813,0.5003798773326535
48,1.0,0.2615129214272176,331.0,296.0,0.0,0.9999999978216071,0.512179632677993,0.0,0.9999999999999266,0.6340677990258666,0.0,0.9999999999999998,0.7155304291246585,nan,nan,nan,0.0,1.0,0.8817890862275999
49,1.0,0.2717043589736151,330.0,295.0,0.0,0.9999999736773691,0.5496531750073118,0.0,0.9999999999998547,0.6835153309433017,0.0,0.9999999999999997,0.7699707919418065,nan,nan,nan,0.40020459187749513,1.0,0.9351546596874576
MEAN,0.9999609632033543,0.27654171413940337,358.06,281.02,0.0,0.9964284134531696,0.5714439236188122,0.011340507127090657,0.9990276201647122,0.7193827173643567,0.09869437331447474,0.9995186231492456,0.80956026880768,nan,nan,nan,0.568569959397079,0.999804126895537,0.933306808919798
