trajectory_id,cumulative_detection_prob,avg_detection_per_second,time_in_observable,time_in_nonobservable,sliding_window_5s_min,sliding_window_5s_max,sliding_window_5s_mean,sliding_window_10s_min,sliding_window_10s_max,sliding_window_10s_mean,sliding_window_15s_min,sliding_window_15s_max,sliding_window_15s_mean,sliding_window_20s_min,sliding_window_20s_max,sliding_window_20s_mean,sliding_window_30s_min,sliding_window_30s_max,sliding_window_30s_mean
14,1.0,0.14316451326473145,331.0,319.0,0.0,0.999999998514455,0.25078194671538473,0.0,0.999999999999997,0.3126801659066592,0.0,1.0,0.37451644808758433,nan,nan,nan,0.0,1.0,0.5111649117901127
15,0.0,0.0,453.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0
16,0.0,0.0,466.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0
17,0.0,0.0,432.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0
18,0.0,0.0,453.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0
19,0.0,0.0,497.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0
20,0.0,0.0,363.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0
21,0.9999999964098838,0.041176525919930235,343.0,294.0,0.0,0.9996258631030821,0.08485337545562296,0.0,0.9999976544386403,0.10825491986053239,0.0,0.999999928702078,0.13116071445095132,nan,nan,nan,0.0,0.9999999960971105,0.18003390747457598
22,0.999999999999593,0.06943758429264202,429.0,211.0,0.0,0.9999951251853175,0.18866703030175538,0.0,0.9999999974898983,0.2403863842136151,0.0,0.999999999978735,0.28962650135485485,nan,nan,nan,0.0,0.9999999999995766,0.3965247051528043
23,0.7840877278063205,0.004928928050138089,344.0,295.0,0.0,0.47609826455655946,0.021456263350302807,0.0,0.6681370506510345,0.03834062049078286,0.0,0.7626390591888706,0.054725863663022296,nan,nan,nan,0.0,0.7840877278063205,0.10801051523174585
24,0.9999999945667561,0.040743201553384685,341.0,295.0,0.0,0.9995123328569809,0.08761529986440939,0.0,0.9999970952363679,0.11364599661972344,0.0,0.9999998421560347,0.14081117375151966,nan,nan,nan,0.0,0.9999999945090603,0.1935489211812852
MEAN,0.6624659646804857,0.04363624742730566,361.48,279.96,0.0,0.6271700599306281,0.09241518257989532,0.0,0.6511080156118183,0.12227621197513891,0.0,0.6603710171742999,0.15089598619594097,nan,nan,nan,0.0,0.6624659620104386,0.22319180960729482
