trajectory_id,cumulative_detection_prob,avg_detection_per_second,time_in_observable,time_in_nonobservable,sliding_window_5s_min,sliding_window_5s_max,sliding_window_5s_mean,sliding_window_10s_min,sliding_window_10s_max,sliding_window_10s_mean,sliding_window_15s_min,sliding_window_15s_max,sliding_window_15s_mean,sliding_window_20s_min,sliding_window_20s_max,sliding_window_20s_mean,sliding_window_30s_min,sliding_window_30s_max,sliding_window_30s_mean
25,1.0,0.0947487312606047,337.0,317.0,0.0,0.9999058667679267,0.22063791657076431,0.0,0.9999998841601528,0.2871803617881412,0.0,0.9999999978710586,0.3486621695926512,0.0,0.9999999997798429,0.40443617086624617,0.0,0.9999999999501031,0.48706911329897334
26,0.9999999999897364,0.06016634320465009,309.0,321.0,0.0,0.9972219483873184,0.17207400148895546,0.0,0.9999326801578176,0.24215606376556792,0.0,0.9999968447179659,0.3035917524073711,0.0,0.9999989316738663,0.36495391489297396,0.0,0.9999995403140473,0.459805993362769
27,1.0,0.09996212166549573,343.0,319.0,0.0,0.9999954959996572,0.2180286099870357,0.0,0.9999999985749908,0.2838402607364028,0.0,0.9999999999919361,0.3450612541676121,0.0,0.9999999999995121,0.4018725109395204,0.0,0.9999999999999174,0.4847025672442119
28,0.6884752680958428,0.003469264986269269,312.0,322.0,0.0,0.4041393270647624,0.01586666176983091,0.0,0.6026631402565823,0.02923118209112218,0.0,0.6621903515350127,0.04244586433471321,0.0,0.6858462406636773,0.05611771097011129,0.0,0.6858462406636773,0.07789784925615442
29,0.9999999999991613,0.0610955690539568,309.0,319.0,0.0,0.997939554373683,0.1439055041926092,0.0,0.9999833447835198,0.1903897452696085,0.0,0.9999997326099321,0.23449627645955834,0.0,0.9999999575045244,0.27984790271945154,0.0,0.9999999854290688,0.3597078069606667
30,0.0,0.0,467.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.4533499787047951,0.0034850291739516727,482.0,166.0,0.0,0.246352353867074,0.01987860403330426,0.0,0.4086660677278021,0.0396413859445989,0.0,0.4533499787047951,0.05953136226257669,0.0,0.4533499787047951,0.07957019430195571,0.0,0.4533499787047951,0.1010025518851861
32,0.0,0.0,472.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,441.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,453.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,440.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,460.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,495.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,456.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,466.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.9960159023754519,0.015833308801686447,361.0,298.0,0.0,0.8547672527011092,0.05431805764522187,0.0,0.9714874660535047,0.08030538819446484,0.0,0.9897215490811084,0.10259128744182915,0.0,0.9941462720082616,0.12592596431537326,0.0,0.9960159023754519,0.1746283489852695
41,0.9999999857137206,0.040110490090376726,347.0,297.0,0.0,0.9984082108881872,0.08496584059464549,0.0,0.999986779426923,0.1085561840855189,0.0,0.9999996995562698,0.13147996366283424,0.0,0.9999999467589462,0.15614732763073438,0.0,0.9999999853734474,0.19552026645819337
42,0.9572535516743116,0.009874455643291879,348.0,292.0,0.0,0.6842048509982284,0.03896978778250614,0.0,0.8727160907134641,0.06351368705443468,0.0,0.9263326335376176,0.0851062515707712,0.0,0.9492204394823007,0.10743570272547424,0.0,0.9572535516743116,0.14858604485658664
43,0.8488046509528839,0.006001916056163768,344.0,295.0,0.0,0.5090533550069339,0.025783290776106277,0.0,0.7371096269936135,0.04518789277349127,0.0,0.8240767940447961,0.06337190157519573,0.0,0.8420499582152413,0.08253102077969766,0.0,0.8488046509528839,0.12448117863495861
44,0.8731343660830687,0.006526665240882344,341.0,297.0,0.0,0.5070854822335971,0.028031477429748902,0.0,0.7435527539900417,0.04847813150657439,0.0,0.8409132456874198,0.06741493215902108,0.0,0.8689274599726741,0.08723120834213384,0.0,0.8731343660830687,0.1297570204426464
45,0.865895154315293,0.006360261785094623,317.0,296.0,0.0,0.5113189750078613,0.026604307451417956,0.0,0.7433763880128338,0.04598509280325396,0.0,0.8496609504336812,0.0642126699143198,0.0,0.865895154315293,0.08349095408419241,0.0,0.865895154315293,0.126222427967982
46,0.9974508917070676,0.017015321519506327,333.0,296.0,0.0,0.9199875789700638,0.05627725155691422,0.0,0.9756978198025144,0.0825323870423566,0.0,0.9913141847334969,0.10497351652490927,0.0,0.9963101255340294,0.12850893388849557,0.0,0.9974508917070676,0.17456335742892695
47,0.5386414204378499,0.0025356238115354264,363.0,293.0,0.0,0.33793862458046764,0.012062592162640743,0.0,0.4827193056104532,0.02305358031348883,0.0,0.5366956894219332,0.034285976716333724,0.0,0.5366956894219332,0.046338900529203746,0.0,0.5386414204378499,0.07344232345948482
48,0.9273584813296071,0.0082217137739494,351.0,296.0,0.0,0.5753545298650556,0.033811384879160876,0.0,0.8002531179734652,0.05669709103025165,0.0,0.8942117851956066,0.07723256439118126,0.0,0.9222275343156127,0.0985290415349448,0.0,0.9273584813296071,0.1392709458784815
49,0.4714243237438632,0.002080815055422013,332.0,297.0,0.0,0.2844435495765463,0.009989788723809272,0.0,0.3942260691316959,0.01940706885503554,0.0,0.4537939327776803,0.029011799335184402,0.0,0.4714243237438632,0.03925544457703904,0.0,0.4714243237438632,0.06186639126417337
MEAN,0.6428836490222374,0.03493310669157828,356.32,283.64,0.0,0.5506317763237134,0.07421659664719585,0.0,0.6083350141787033,0.09951728014105045,0.0,0.6301698111944449,0.12326961975355685,0.0,0.6369630299908161,0.14576452646268423,0.0,0.637834961542532,0.1823719995607145
