trajectory_id,cumulative_detection_prob,avg_detection_per_second,time_in_observable,time_in_nonobservable,sliding_window_5s_min,sliding_window_5s_max,sliding_window_5s_mean,sliding_window_10s_min,sliding_window_10s_max,sliding_window_10s_mean,sliding_window_15s_min,sliding_window_15s_max,sliding_window_15s_mean,sliding_window_20s_min,sliding_window_20s_max,sliding_window_20s_mean,sliding_window_30s_min,sliding_window_30s_max,sliding_window_30s_mean
10,1.0,0.2090339607891337,330.0,292.0,0.0,0.9999995608300468,0.4519820286619278,0.0,0.999999999971988,0.6037891699043346,0.0,0.9999999999999721,0.7062695329695935,nan,nan,nan,0.009016911394919225,0.9999999999999998,0.8629865390990885
11,1.0,0.23636311490970238,358.0,295.0,0.0,0.9999999942756816,0.4842873594306329,0.0,0.9999999999997684,0.630540530942961,0.0,0.9999999999999997,0.7392674098206433,nan,nan,nan,0.09611393034313653,1.0,0.9019229130056171
12,1.0,0.17798924250252643,328.0,299.0,0.0,0.9999981200708555,0.4367808856321005,0.0,0.9999999994185589,0.5960658847399268,0.0,0.9999999999952642,0.7158259273954167,nan,nan,nan,0.2859596770458851,0.9999999999999187,0.890970703951431
13,1.0,0.21197875002579203,354.0,296.0,0.0,0.9999432365380667,0.5038229235739307,0.0,0.9999999284707182,0.6533780889755259,0.0,0.9999999989274299,0.7570336374026072,nan,nan,nan,0.0,0.9999999999809527,0.9051212515905519
14,1.0,0.2210918149295307,350.0,295.0,0.0,0.9999891026874173,0.5042033167823495,0.0,0.9999999959169703,0.6549524916642139,0.0,0.999999999970853,0.7568422409577475,nan,nan,nan,0.01023511348406203,0.9999999999993227,0.909312393707137
15,1.0,0.10550744639577282,356.0,294.0,0.0,0.9999999761501408,0.26821743560517797,0.0,0.9999999999994098,0.3822208756133626,0.0,0.9999999999999997,0.47614102848536766,nan,nan,nan,0.03807697708982005,1.0,0.7056075132638358
16,1.0,0.1712105615700824,345.0,297.0,0.0,0.9999599241706177,0.3991196780946848,0.0,0.9999999773614071,0.5336837661314103,0.0,0.9999999998753983,0.6399781311079726,nan,nan,nan,0.0,0.9999999999965451,0.8790959386671694
17,1.0,0.21732063404156576,360.0,297.0,0.0,0.9999998799474197,0.3956681404713115,0.0,0.9999999999988872,0.49592204675461077,0.0,0.9999999999999983,0.5732882328428308,nan,nan,nan,0.0,1.0,0.7420663582673215
18,1.0,0.236291400980875,351.0,298.0,0.0,0.9999997298671808,0.4848516681449552,0.0,0.9999999999967869,0.6268876217642928,0.0,0.9999999999999686,0.7337609635566767,nan,nan,nan,0.0,0.9999999999999998,0.9095060907189041
19,1.0,0.1668741835598984,314.0,298.0,0.0,0.9999244378664013,0.429373812651628,0.0,0.9999999105611147,0.5856420454951199,0.0,0.9999999973812392,0.6930870392670473,nan,nan,nan,0.08603819855129402,0.9999999999268727,0.857243226881208
20,1.0,0.13917655135532692,327.0,322.0,0.0,0.9999703627168546,0.32267368331854845,0.0,0.9999999768466723,0.4331852944313704,0.0,0.9999999996928455,0.5328709107876496,nan,nan,nan,0.01967969518517665,0.9999999999931599,0.7577150854334197
21,1.0,0.218519545207767,317.0,320.0,0.0,0.999999999790873,0.45158800472012356,0.0,0.9999999999999996,0.5792659061087065,0.0,1.0,0.6871971827449238,nan,nan,nan,0.0,1.0,0.8568545861776166
22,1.0,0.15670212900666897,330.0,324.0,0.0,0.9999955917124691,0.34785860701581667,0.0,0.9999999972217903,0.4641458272514378,0.0,0.9999999999690806,0.568821262507039,nan,nan,nan,0.0,0.9999999999995803,0.7880401824350559
23,1.0,0.13036944340447776,309.0,324.0,0.0,0.9999820195126479,0.3008425544235644,0.0,0.9999999901901313,0.40291001682497096,0.0,0.999999999895108,0.4966228081600186,nan,nan,nan,0.0,0.999999999998496,0.7125953486990086
24,1.0,0.17483054318202007,322.0,318.0,0.0,0.9999999885990137,0.3660114936971586,0.0,0.9999999999995366,0.48300894108357173,0.0,0.9999999999999986,0.5795846892171429,nan,nan,nan,0.0,1.0,0.748200265691126
25,1.0,0.12778997614440882,312.0,318.0,0.0,0.9999999927180651,0.2940445679678409,0.0,0.99999999999975,0.4075699336222764,0.0,0.9999999999999998,0.5055516379722732,nan,nan,nan,0.0,1.0,0.7192466346932135
26,1.0,0.14492547877924125,320.0,322.0,0.0,0.999998872546651,0.33248781927084387,0.0,0.9999999999694527,0.45741351317793516,0.0,0.9999999999998994,0.5665376767924993,nan,nan,nan,0.0,0.9999999999999992,0.7993816615780668
27,1.0,0.1452541018712083,307.0,325.0,0.0,0.9999872336904604,0.3333758826342751,0.0,0.9999999711953795,0.44741595394249,0.0,0.9999999995674124,0.5519069580335527,nan,nan,nan,0.0,0.9999999999864335,0.7594127358430963
28,1.0,0.16555052929640912,346.0,321.0,0.0,0.9999998501053112,0.33884275553398147,0.0,0.9999999999975874,0.46089499549363394,0.0,0.9999999999999983,0.5702432288294172,nan,nan,nan,0.04393490904458619,1.0,0.7969630721244245
29,1.0,0.15517156425330744,308.0,322.0,0.0,0.9999999962157418,0.31656159660753613,0.0,0.9999999999999353,0.4273152928952903,0.0,0.9999999999999999,0.5296761964875089,nan,nan,nan,0.009496612302041907,1.0,0.7547522468746987
30,0.9983725717854602,0.03320500526319706,439.0,176.0,0.0,0.7531506489504886,0.13120399731899143,0.0,0.9253730707410189,0.21682427722333691,0.0,0.9694130891391174,0.2976497001739442,nan,nan,nan,0.0,0.9884366674318796,0.5841994055515071
31,0.9999999998971523,0.09608934453964273,476.0,176.0,0.0,0.9958035760160743,0.25188261934863,0.0,0.9999514101732041,0.3465374194058043,0.0,0.9999969019498713,0.44080321553115454,nan,nan,nan,0.0,0.9999998742512665,0.7381705602905507
32,1.0,0.19160779383045415,467.0,159.0,0.0,0.9999952059550271,0.421858691527846,0.0,0.9999999993789059,0.5526022043388741,0.0,0.9999999999950244,0.6674742139373925,nan,nan,nan,0.5802833745843212,0.9999999999999323,0.9082378972333947
33,0.9999999991312277,0.08789454432359552,456.0,180.0,0.0,0.9909566565389157,0.2407150655318483,0.0,0.9997264367838814,0.332374368234428,0.0,0.9999782313180947,0.42150878831974004,nan,nan,nan,0.0,0.9999972630052836,0.7119059501603506
34,0.9999999999920757,0.1031686665276411,453.0,177.0,0.0,0.9966935806644888,0.2546941240543368,0.0,0.9999333762505958,0.3439291653329971,0.0,0.9999974038593641,0.43508950178764894,nan,nan,nan,0.0,0.9999997075827547,0.729975640444944
35,1.0,0.13585436769682283,472.0,177.0,0.0,0.999484768900858,0.2967915009523223,0.0,0.9999990171601784,0.3925800476714924,0.0,0.9999999721831444,0.49352977609505755,nan,nan,nan,0.0,0.9999999986805266,0.7797367169268691
36,1.0,0.20785077527089232,444.0,178.0,0.0,0.9999999572474837,0.40544007432432894,0.0,0.9999999999983811,0.5337488467996835,0.0,0.9999999999999969,0.6447868467328314,nan,nan,nan,0.0,1.0,0.9050969225928379
37,1.0,0.22995015814533862,472.0,143.0,0.0,0.9999999864461225,0.42142275504013915,0.0,0.9999999999991757,0.5449795329038759,0.0,0.9999999999999989,0.6585568019361174,nan,nan,nan,0.4573438308166222,1.0,0.8966059390939585
38,1.0,0.20060842479894428,454.0,177.0,0.0,0.9999935574644313,0.4013687112424072,0.0,0.999999998857765,0.5313876500186834,0.0,0.9999999999946819,0.6466331406472157,nan,nan,nan,0.0,0.9999999999999013,0.9043516682181209
39,1.0,0.20700382948296842,436.0,175.0,0.0,0.9999999855365262,0.40677429955038463,0.0,0.9999999999997976,0.5382498796396291,0.0,0.9999999999999993,0.6535297725241939,nan,nan,nan,0.0,1.0,0.926546290589963
40,1.0,0.1518399952517407,369.0,293.0,0.0,0.9999671602303719,0.33901900910689137,0.0,0.9999999948956247,0.45527329420493146,0.0,0.9999999999943007,0.5505723271475542,nan,nan,nan,0.0,0.9999999999998395,0.7059226085933346
41,1.0,0.10420041950035923,337.0,288.0,0.0,0.9999999690093535,0.22846464972875247,0.0,0.99999999999934,0.3174253797809906,0.0,0.9999999999999996,0.3991634556938391,nan,nan,nan,0.0,1.0,0.5741036112679384
42,1.0,0.1228191649034767,323.0,295.0,0.0,0.9999945608259535,0.285249498697416,0.0,0.9999999952451953,0.3917325857633032,0.0,0.9999999999336636,0.4838191295404131,nan,nan,nan,0.0,0.9999999999986475,0.6486529346378477
43,1.0,0.2587204733336625,349.0,294.0,0.0,0.9999999999964692,0.4528001849172783,0.0,1.0,0.5511362617277393,0.0,1.0,0.6183932592580953,nan,nan,nan,0.0,1.0,0.7226526541344148
44,1.0,0.08854251779274701,344.0,290.0,0.0,0.9999953340810194,0.20086887596973801,0.0,0.9999999994589961,0.27494509106275133,0.0,0.9999999999943612,0.32796831379016017,nan,nan,nan,0.0,0.9999999999999293,0.4236015296617333
45,1.0,0.2289354719628829,350.0,293.0,0.0,0.9999999398166886,0.410688045428796,0.0,0.9999999999994015,0.5129332347402316,0.0,0.9999999999999993,0.5920983102958913,nan,nan,nan,0.0,1.0,0.7265480924533357
46,0.9999999998816522,0.06025687086285286,384.0,265.0,0.0,0.9987210724119079,0.2120563046004857,0.0,0.9999959836131663,0.3406441137923211,0.0,0.9999998140075149,0.4571626348624511,nan,nan,nan,0.0,0.9999999896599336,0.6954930942599149
47,1.0,0.2067284098048986,347.0,292.0,0.0,0.9999999547338246,0.40034609190443016,0.0,0.9999999999998188,0.5060633205662619,0.0,0.9999999999999994,0.588726282327421,nan,nan,nan,0.0,1.0,0.706784354784723
48,1.0,0.19160564624924026,357.0,293.0,0.0,0.9999999999641349,0.365679681181735,0.0,0.9999999999999998,0.4616057198564669,0.0,1.0,0.5382081537436008,nan,nan,nan,0.0,1.0,0.6919387936249938
49,1.0,0.11686236616464596,364.0,257.0,0.0,0.9999999982972068,0.31200070685688874,0.0,0.9999999999999605,0.42596792117969917,0.0,0.9999999999999999,0.49812835037645004,nan,nan,nan,0.0,1.0,0.5817787277610668
MEAN,0.9999674514137513,0.17051113444873572,358.96,282.08,0.0,0.9946900027993696,0.36592528680184755,0.0,0.998499580588632,0.4859337021980701,0.0,0.9993877081528595,0.586437730719494,nan,nan,nan,0.0699103858883545,0.9997686700098234,0.7838208631573255
