trajectory_id,cumulative_detection_prob,avg_detection_per_second,time_in_observable,time_in_nonobservable,sliding_window_5s_min,sliding_window_5s_max,sliding_window_5s_mean,sliding_window_10s_min,sliding_window_10s_max,sliding_window_10s_mean,sliding_window_15s_min,sliding_window_15s_max,sliding_window_15s_mean,sliding_window_30s_min,sliding_window_30s_max,sliding_window_30s_mean,sliding_window_60s_min,sliding_window_60s_max,sliding_window_60s_mean
10,1.0,0.1563699083949265,455.0,226.0,0.0,0.9999937454743508,0.30291769291043313,0.0,0.9999999981573111,0.39405536554855397,0.0,0.9999999999832556,0.4835747398614255,0.0,0.9999999999990585,0.7229042716880714,0.8567798804776829,1.0,0.9945952789335378
11,1.0,0.1575860595504913,460.0,224.0,0.0,0.9999988829356498,0.3066521632156951,0.0,0.9999999997651678,0.40034972068567015,0.0,0.9999999999961473,0.4910724395536089,0.0,0.9999999999997478,0.727367915398266,0.8087538679533783,1.0,0.9930552096569327
12,0.9999999929139067,0.040540829153044286,359.0,299.0,0.0,0.9990181577097451,0.09411978751147336,0.0,0.9999978393427084,0.13285061620849134,0.0,0.9999997963748768,0.17124794874668264,0.0,0.999999963508661,0.2867467197807666,0.0,0.999999963508661,0.5139272934987069
13,0.9999991724693956,0.03455225488283647,360.0,300.0,0.0,0.9930097548399969,0.09131306309727862,0.0,0.9998374588365485,0.13126093432224892,0.0,0.9999788193342717,0.1702458146802195,0.0,0.9999947774682763,0.28171255647359505,0.0,0.9999947774682763,0.5169183536585253
14,0.9999999999999911,0.051153441872353475,366.0,299.0,0.0,0.9999991760200819,0.09173284334770301,0.0,0.9999999999203125,0.12047653334736386,0.0,0.999999999999524,0.150392638561558,0.0,0.9999999999999861,0.24172083625974183,0.0,0.9999999999999861,0.4524622464868049
15,0.9999999999999396,0.15626016682838692,552.0,91.0,0.0,0.9999984184581018,0.2840237754741724,0.0,0.9999999998820911,0.3576895059339975,0.0,0.9999999999991023,0.4172258416416131,0.0,0.9999999999999396,0.6807370509454438,0.9999999999998614,0.9999999999999396,0.999999999999918
16,0.9999840977674377,0.09055666749529816,553.0,89.0,0.0,0.98815194603644,0.2356800744561781,0.0,0.9996815031628558,0.3262565874329153,0.0,0.9999371079136459,0.3952245299131282,0.0,0.9999840977674377,0.6191127849924528,0.9999728093486627,0.9999840977674377,0.9999819016690592
17,0.9999999999999853,0.15768669900982815,554.0,90.0,0.0,0.9999995876196841,0.2805856855496343,0.0,0.9999999999791174,0.35054805478320805,0.0,0.9999999999998057,0.4078322625537095,0.0,0.9999999999999853,0.6483487351712166,0.9999999999999277,0.9999999999999853,0.9999999999999738
18,0.999999999971053,0.06462660401401105,336.0,297.0,0.0,0.9940909821763746,0.19138232083657458,0.0,0.9998425508141852,0.2753083779894127,0.0,0.999981360684543,0.3408532886592262,0.0,0.9999946919469455,0.487702741110613,0.0,0.9999994366233154,0.7502613735502474
19,0.9999999999190515,0.061427673744081236,339.0,298.0,0.0,0.996006988019196,0.18754498762105273,0.0,0.9998920292041156,0.27338240930391855,0.0,0.9999814140738339,0.3429664843644037,0.0,0.9999969189065315,0.49665506579880003,0.0,0.9999996206392249,0.7487304077965475
20,0.9999999999766638,0.06279896114623583,340.0,299.0,0.0,0.9951165459397863,0.17708716842920175,0.0,0.9996831004022576,0.24859109687871653,0.0,0.9999530508033573,0.3069022491094208,0.0,0.9999838501459465,0.4512676670184657,0.0,0.9999988351020832,0.6988833204702372
MEAN,0.9831798156800688,0.09722689237260054,411.85714285714283,245.66666666666666,0.0,0.940147406987147,0.20405431241692917,0.0,0.9692519646247566,0.2738417294196583,0.0,0.9799929122859729,0.3362323765081858,0.0,0.9829957484212024,0.5141470287425709,0.4046081669691245,0.9831795046368063,0.7836860881603162
