trajectory_id,cumulative_detection_prob,avg_detection_per_second,time_in_observable,time_in_nonobservable,sliding_window_5s_min,sliding_window_5s_max,sliding_window_5s_mean,sliding_window_10s_min,sliding_window_10s_max,sliding_window_10s_mean,sliding_window_15s_min,sliding_window_15s_max,sliding_window_15s_mean,sliding_window_20s_min,sliding_window_20s_max,sliding_window_20s_mean,sliding_window_30s_min,sliding_window_30s_max,sliding_window_30s_mean
10,1.0,0.33165968375008986,359.0,295.0,0.0,0.9999989088016699,0.6623604822646395,0.01620926316795146,0.9999999998722167,0.7917227018870946,0.08339827287438051,0.9999999999993898,0.8602140006233173,nan,nan,nan,0.6091191692371146,0.9999999999999996,0.9590185138446946
11,1.0,0.32603447213825654,337.0,297.0,0.0,0.9999999771053188,0.6744872321524975,0.03423558865969434,0.9999999999995702,0.8196542400979917,0.2238646755198599,0.9999999999999998,0.890786144576494,nan,nan,nan,0.6670668169466327,1.0,0.9746706736916243
12,1.0,0.3217721210043926,354.0,296.0,0.0,0.9999990089183116,0.700231866229632,0.15874665548069644,0.9999999999519033,0.8657115551168221,0.49978738911106324,0.9999999999999706,0.9451203847886919,nan,nan,nan,0.9925468243123021,1.0,0.9994556758618981
13,1.0,0.2727669690816737,355.0,293.0,0.0,0.9999999702788964,0.632452630586978,0.05596918221817704,0.9999999999988758,0.7929312536719447,0.27199273983116046,0.9999999999999983,0.8802477996768511,nan,nan,nan,0.5994233582667666,1.0,0.9745230538556335
14,1.0,0.3530819698513741,352.0,298.0,0.0,0.9999999990789322,0.7151520548298353,0.0008482090437500478,0.9999999999999842,0.8497432139133761,0.002822791508727329,1.0,0.9028211562252082,nan,nan,nan,0.4525653442139259,1.0,0.9707133661774509
15,1.0,0.3092283988882835,346.0,297.0,0.0,0.9999999964780344,0.6589875148609612,0.036756521152329746,0.9999999999999731,0.8099842290218702,0.08476305157663733,1.0,0.8839694994514012,nan,nan,nan,0.5734282167499489,1.0,0.970021875406922
16,1.0,0.3086357147472801,341.0,292.0,0.0,0.9999999996254114,0.6398967492336104,0.020020596532212553,0.9999999999999947,0.7993164577935581,0.260254136574393,1.0,0.893415128712862,nan,nan,nan,0.8279020450707215,1.0,0.9867336507642801
17,1.0,0.33064521622117243,330.0,299.0,0.0,0.9999573754381383,0.7135059702719081,0.03335931314861085,0.9999999925358344,0.8700129056631165,0.2859105466750159,0.9999999999864545,0.9455193688487836,nan,nan,nan,0.9745242827311438,0.9999999999999999,0.9988779540124153
18,1.0,0.3743410084706019,341.0,299.0,0.0,0.9999999979922001,0.7392453059430104,0.10671768899897738,0.9999999999999858,0.8627192933365672,0.17834318729875676,1.0,0.9132363806725312,nan,nan,nan,0.41396725789258626,1.0,0.9685150738432228
19,1.0,0.2950678263757028,358.0,299.0,0.0,0.9999994355808193,0.6163457461172108,0.0,0.9999999999934852,0.7548755535610113,0.05184144994801909,0.9999999999999967,0.8285066332155214,nan,nan,nan,0.4216965424556721,1.0,0.9388909489113718
20,1.0,0.45524507967253314,322.0,322.0,0.0,0.9999999938937336,0.8201875446577104,0.13329378292360372,0.9999999999999206,0.9348314231589765,0.5558188867697802,0.9999999999999998,0.9747688762499691,nan,nan,nan,0.9798788211472795,1.0,0.999350731559414
21,1.0,0.4217546642235284,316.0,322.0,0.0,0.999999995195128,0.7993198670020546,0.047973450931173334,0.9999999999998921,0.9238479799976318,0.3810844344478609,0.9999999999999997,0.9726400576015255,nan,nan,nan,0.9904957593188125,1.0,0.9996700030054425
22,1.0,0.3731328820081477,327.0,319.0,0.0,0.999999979017414,0.761162360893929,0.2614339267393675,0.9999999999997323,0.9122354899934434,0.6758865412562288,1.0,0.9725974497139669,nan,nan,nan,0.967444577971337,1.0,0.9985440809524972
23,1.0,0.3383933205128711,293.0,321.0,0.0,0.9999999935314601,0.7421808129941848,0.0,0.99999999999981,0.9085234361076994,0.49513878958911095,0.9999999999999989,0.9769896597882392,nan,nan,nan,0.9953571654761023,1.0,0.9996503780017655
24,1.0,0.39085970956276306,329.0,318.0,0.0,0.9999999954501905,0.7920451517113544,0.09559462953370923,0.9999999999994118,0.924448412124792,0.5460860588385563,0.9999999999999947,0.9718774089578043,nan,nan,nan,0.9251980094888757,1.0,0.9974689840326767
25,1.0,0.4466911304187198,323.0,320.0,0.03794502194482008,0.9999999983280006,0.8245050291792257,0.3168581551193532,0.9999999999999173,0.9478525019362263,0.7763746606202359,0.9999999999999998,0.9902510220881269,nan,nan,nan,0.998444597440907,1.0,0.9999480332130196
26,1.0,0.3364724315744053,305.0,321.0,0.0,0.9999987535070378,0.7441904595221666,0.044694801042038046,0.9999999998581932,0.8990094113600373,0.36063899995657545,0.9999999999996504,0.9648322506832097,nan,nan,nan,0.9144277434868454,0.9999999999999987,0.9965915855929275
27,1.0,0.36464887641287347,329.0,321.0,0.0,0.9999999999130499,0.7060227611743815,0.0,0.9999999999999976,0.8410475858403761,0.014864736373155663,1.0,0.8975749611362669,nan,nan,nan,0.25697899174381766,1.0,0.954655498404108
28,1.0,0.44838891600966396,307.0,321.0,0.05744736823204488,0.9999999932640757,0.8228375022517532,0.3670654319489509,0.9999999999999786,0.9406288843454039,0.6699068749595393,1.0,0.9818246538175635,nan,nan,nan,0.9670577213356321,1.0,0.9990828346626092
29,1.0,0.350542120786421,316.0,322.0,0.0,0.9999999572835081,0.7499486852051963,0.07454507719354608,0.9999999999989316,0.8994688038735473,0.46392956253335504,0.9999999999999979,0.964873104232519,nan,nan,nan,0.9640126966603876,1.0,0.998206964243981
30,1.0,0.3105419574927431,438.0,180.0,0.0,0.9999994228944866,0.6586284831166475,0.0,0.9999999999968495,0.8384622582886313,0.0,0.9999999999999929,0.9231009323697374,nan,nan,nan,0.936425835022502,1.0,0.9985595489032323
31,1.0,0.21865641765615318,448.0,179.0,0.0,0.9999999996002497,0.5073224474636565,0.0,0.9999999999999971,0.6825498846864304,0.0,1.0,0.7936831662196511,nan,nan,nan,0.48298809447725055,1.0,0.944319406257141
32,1.0,0.45638766616127446,453.0,178.0,0.0,0.9999999995990242,0.7943875514333815,0.0,0.9999999999999999,0.9056617643431797,0.0005828975730685082,1.0,0.9472025048316897,nan,nan,nan,0.9999008533807379,1.0,0.9999990049855383
33,1.0,0.4491737059837609,451.0,176.0,0.0,0.9999999658210743,0.816506807339104,0.09925845642832243,0.9999999999992674,0.9218141948394375,0.23558401620997438,0.9999999999999989,0.9680305570839114,nan,nan,nan,0.9999993719882884,1.0,0.9999999637354002
34,1.0,0.4260331821966738,463.0,174.0,0.0,0.9999999992279792,0.790202905350967,0.27167918372816646,0.9999999999999963,0.9205672364148494,0.502336862921452,1.0,0.9776658123892232,nan,nan,nan,0.9974139021947548,1.0,0.9999086826854006
35,1.0,0.18855477283027425,452.0,175.0,0.0,0.9995129753689048,0.49453246100432385,0.0,0.9999992307986971,0.696181806778988,0.0,0.9999999899223271,0.8269566213345647,nan,nan,nan,0.5762420497685117,0.9999999994894708,0.9696023962238663
36,1.0,0.31926527568842566,459.0,173.0,0.0,0.9999999983572828,0.650439377243224,0.0,0.9999999999999889,0.8226658928338048,0.0,1.0,0.9073912750315802,nan,nan,nan,0.9306622883347244,1.0,0.9972625661861606
37,1.0,0.34399267504328096,479.0,175.0,0.0,0.9999999999410585,0.6654423249084612,0.0,0.9999999999999991,0.824992722332173,0.0,1.0,0.9023910019259741,nan,nan,nan,0.9440296051700788,1.0,0.9970104877136755
38,1.0,0.34251998241986836,441.0,177.0,0.0,0.9999999971985906,0.7002926083456573,0.0,0.999999999999995,0.8679657351698189,0.0,1.0,0.9413714213857036,nan,nan,nan,0.9910354137849766,1.0,0.9997976198753724
39,1.0,0.3712792381394181,466.0,175.0,0.0,0.9999999806963034,0.7103571401873663,0.0,0.9999999999994024,0.8601895532437034,0.0,0.9999999999999988,0.9225312454237027,nan,nan,nan,0.9394120541052717,1.0,0.9980929652031109
40,1.0,0.4949442927756392,362.0,296.0,0.0,0.999999999917874,0.8146682137913988,0.019338899324882752,0.9999999999999982,0.9316444177028167,0.226460368535077,1.0,0.9843182621883645,nan,nan,nan,0.9999767049357364,1.0,0.9999995546886117
41,1.0,0.30427079779057503,333.0,295.0,0.0,0.9999999956640048,0.6669846580592249,0.0,0.9999999999999349,0.8310823090050491,0.11976754905052356,0.9999999999999999,0.9318704051107948,nan,nan,nan,0.9547038198244081,1.0,0.9984701453823769
42,1.0,0.27936288171069057,332.0,293.0,0.0,0.9999999786071002,0.6479129640304937,0.0,0.9999999999998916,0.8235482297551691,0.29619682601686603,0.9999999999999998,0.9272152788891063,nan,nan,nan,0.9288244235841971,1.0,0.9977492497466834
43,1.0,0.27137752836682294,345.0,295.0,0.0,0.999986212081378,0.587065919264795,0.0,0.9999999966456723,0.7391984492793507,0.0,0.9999999999795247,0.8419121279279878,nan,nan,nan,0.2416513942495908,0.9999999999999984,0.9532427244629943
44,1.0,0.32421754873560643,341.0,297.0,0.0,0.9999999998643989,0.6047867604558906,0.0,0.9999999999999962,0.7489931209260979,0.018087229203512356,1.0,0.8425682165617661,nan,nan,nan,0.3495917957608369,1.0,0.9541499127748432
45,1.0,0.14667067547523008,345.0,293.0,0.0,0.9999913425303035,0.4071314226454091,0.0,0.9999999988877216,0.5915348702305454,0.0,0.9999999999956771,0.7309176707857162,nan,nan,nan,0.5495773931883322,0.9999999999999732,0.9340940966779661
46,1.0,0.4404077202957525,488.0,164.0,0.0,0.9999999999238177,0.8380658745326458,0.0005420919406080582,0.9999999999999996,0.9410911521653266,0.597410755971714,1.0,0.9903610949906001,nan,nan,nan,0.999998938755106,1.0,0.999999965952115
47,0.99999999999993,0.09592544560997024,353.0,270.0,0.0,0.9532605479207714,0.3875202686888563,0.0,0.9910619608310138,0.6397232418917156,0.025765908862288245,0.9977515743447964,0.7773271239175131,nan,nan,nan,0.8612618804390062,0.9996713945323347,0.968026150447363
48,1.0,0.3235406030829573,340.0,294.0,0.0,0.9999992117671602,0.6886357881902978,0.0,0.999999999966754,0.8559287876949481,0.3105229936392334,0.999999999999955,0.9491807705636073,nan,nan,nan,0.9940941933647117,1.0,0.9995999955877581
49,1.0,0.33235939554471716,349.0,295.0,0.0,0.9999999975290037,0.6043859944308813,0.0,0.9999999999999308,0.741665538314545,0.0,1.0,0.8369151763756125,nan,nan,nan,0.2740686955688967,1.0,0.9511263580719315
MEAN,0.9999999999999986,0.3554495007549487,358.7,281.48,0.00389441689002209,0.9990540503282026,0.7078105205427252,0.075863600208803,0.9998212235865717,0.8532506435362369,0.26922609010293075,0.9999550312845545,0.924073380423532,nan,nan,nan,0.8261977570531878,0.9999934278804354,0.9868068275831962
