trajectory_id,cumulative_detection_prob,avg_detection_per_second,time_in_observable,time_in_nonobservable,sliding_window_5s_min,sliding_window_5s_max,sliding_window_5s_mean,sliding_window_10s_min,sliding_window_10s_max,sliding_window_10s_mean,sliding_window_15s_min,sliding_window_15s_max,sliding_window_15s_mean,sliding_window_30s_min,sliding_window_30s_max,sliding_window_30s_mean,sliding_window_60s_min,sliding_window_60s_max,sliding_window_60s_mean
14,1.0,0.18660106308574664,423.0,217.0,0.0,0.999999548420616,0.40190674225135914,0.0,0.999999999979857,0.5540083292921278,0.0,0.9999999999998588,0.6880704475105568,0.12459768488029266,0.9999999999999908,0.9151017111609083,0.9957341006587537,1.0,0.9998471299768837
15,1.0,0.19663598629953843,458.0,224.0,0.0,0.9999999958269986,0.46975909226654927,0.0,0.9999999999998719,0.6253052037620886,0.0,0.9999999999999994,0.7421686456156168,0.36952349185503,1.0,0.9647369979244814,0.9992980023794653,1.0,0.999949622185637
16,1.0,0.19915059856770848,456.0,226.0,0.0,0.9999999993954705,0.4618311542710063,0.0,0.9999999999999905,0.6173262866037053,0.0,1.0,0.7371369805132791,0.29975301565130563,1.0,0.9605165071223009,0.9991969807446234,1.0,0.9999509472354731
17,1.0,0.20503044436058399,464.0,224.0,0.0,0.9999999984054216,0.4735751423862001,0.0,0.9999999999999303,0.6293253631424324,0.0,0.9999999999999998,0.7481792406810438,0.4457883041212428,1.0,0.9707858073612105,0.9989349693017404,1.0,0.9999327267685086
18,1.0,0.20024553285159757,462.0,226.0,0.0,0.9999999999226025,0.4668529194475338,0.0,0.9999999999999982,0.6234576631699604,0.0,1.0,0.742360562984091,0.2550908296684693,1.0,0.9614122598445035,0.998972925978694,1.0,0.9999501951083798
19,1.0,0.19926026496624885,455.0,226.0,0.0,0.999999999335716,0.4628267474376783,0.0,0.9999999999999779,0.6183069189531503,0.0,1.0,0.7361497062147841,0.25552235986080896,1.0,0.9554194132724543,0.9989702580308885,1.0,0.9999389233008948
20,1.0,0.24050346892671112,361.0,299.0,0.0,0.9999999872878215,0.4927578000190021,0.0,0.9999999999992574,0.6482780233768578,0.0,0.9999999999999888,0.7924276394165357,0.9594726063116464,0.9999999999999996,0.9977527021137806,0.9990943445666305,1.0,0.9999826765551204
21,1.0,0.2184069290316157,369.0,299.0,0.0,0.9999998879492444,0.4781783241112765,0.0,0.999999999987537,0.6342239831676112,0.0,0.9999999999998752,0.7813115031801535,0.9740743613516526,0.9999999999999934,0.9983439668074838,0.999844897896182,1.0,0.9999932797137407
22,1.0,0.2313015481908387,366.0,299.0,0.0,0.999999732388626,0.49416207489656194,0.0,0.9999999999816003,0.6492928153903625,0.0,0.9999999999998845,0.792544355035778,0.9015396340064923,0.9999999999999928,0.9978401369050668,0.9987617176502533,1.0,0.999974642077751
23,1.0,0.22722228351304546,366.0,299.0,0.0,0.999999999893509,0.48937502370087294,0.0,0.9999999999999752,0.6444717462710496,0.0,0.9999999999999998,0.7895217796376559,0.8951417951826086,1.0,0.9978910167008768,0.9996563775427649,1.0,0.99999100387962
24,1.0,0.22356725524533624,355.0,300.0,0.0,0.9999998645083382,0.48132592144595066,0.0,0.9999999999817245,0.6344990263856686,0.0,0.9999999999998405,0.7814485541790972,0.9705317185741802,0.9999999999999931,0.9989133650296966,0.9999710635697165,1.0,0.9999984121043741
25,0.9999933386927291,0.10603095623767295,552.0,90.0,0.0,0.9849733932612823,0.33587817061025127,0.0,0.9986261252311066,0.5256340763749958,0.0,0.9996932576036281,0.6837273372131338,0.9210584827398531,0.999912935368517,0.9725528466053394,0.9999920901473787,0.9999933386927291,0.9999930602739433
26,0.9999999999999908,0.21593484506340974,551.0,93.0,0.0,0.999887440197698,0.49172983626017047,0.0,0.9999999339332132,0.6551870570109962,0.0,0.9999999982176948,0.7893589507305397,0.9997198406350657,0.9999999998433476,0.9999489372538495,0.99999999999997,0.9999999999999903,0.9999999999999839
27,0.9999961897122575,0.10911671440273116,557.0,90.0,0.0,0.985784392357674,0.34549514005405235,0.0,0.9992953611546592,0.5349093577308551,0.0,0.9998234142467223,0.6863416764197745,0.918934571248161,0.9999495464609592,0.9698829391714594,0.9999957134060884,0.9999961897122575,0.9999960850212902
28,0.9999926790291068,0.10163900011237241,555.0,92.0,0.0,0.9835427267872774,0.32201136222666993,0.0,0.9990072563575741,0.500745955471952,0.0,0.9998198551468003,0.6570024611658319,0.8691371470394895,0.9999383167256846,0.9579126386245201,0.999990623150169,0.9999926790291068,0.9999920888233331
29,1.0,0.284896451741995,554.0,89.0,0.0,0.9999958693338293,0.5503247158636977,0.0,0.9999999992936529,0.7212317875731311,0.0,0.9999999999968141,0.8629879311911348,0.9999993934967836,0.9999999999997382,0.999999934729472,1.0,1.0,1.0
30,1.0,0.15174457057406116,341.0,297.0,0.0,0.9999998148706175,0.2923177512166118,0.0,0.9999999999974061,0.3887527176151474,0.0,0.9999999999999889,0.48139797166804377,0.0,1.0,0.7165699352794006,0.20772900597464417,1.0,0.9437821443671609
31,1.0,0.15409322554841662,340.0,295.0,0.0,0.9999999845305299,0.34186732927712554,0.0,0.9999999999986163,0.4623743993518875,0.0,0.9999999999999958,0.5623586708983448,0.0,1.0,0.7928242718670503,0.261114608630838,1.0,0.9481997460599801
32,1.0,0.1505019337131414,345.0,295.0,0.0,0.9999999812051359,0.34877704834511264,0.0,0.999999999999885,0.4726698340166717,0.0,0.9999999999999998,0.5724269221817325,0.0,1.0,0.7918880162216485,0.21029650987118131,1.0,0.9471507961030593
33,1.0,0.14974923517372934,339.0,298.0,0.0,0.9999934046118769,0.322348447728339,0.0,0.9999999995699225,0.43560546694325014,0.0,0.9999999999985966,0.5355937024684888,0.0,1.0,0.768452120816377,0.07748643616846762,1.0,0.9354714405142189
34,1.0,0.14367867130884848,340.0,298.0,0.0,0.9999994977052106,0.31835661731148884,0.0,0.9999999999886282,0.4330983748624783,0.0,0.9999999999999127,0.5329760320596505,0.0,1.0,0.7715324481426526,0.14411520071285566,1.0,0.9482250935062246
MEAN,0.9999994916409739,0.19958107038195827,412.7142857142857,245.62857142857143,0.0,0.9986907238738991,0.4345574110682721,0.0,0.9999122478699409,0.5806130701889799,0.0,0.9999810435774161,0.7009831709972785,0.34915531828612856,0.9999943085256632,0.9088499415143833,0.8264535422938413,0.9999994916409739,0.9886676604656615
